,RD\VLBI-cwl\steps\Ateamclipper.cwl,RD\VLBI-cwl\steps\aoflagger.cwl,RD\VLBI-cwl\steps\check_ateam_separation.cwl,RD\VLBI-cwl\steps\check_station_mismatch.cwl,RD\VLBI-cwl\steps\clipper.cwl,RD\VLBI-cwl\steps\collect_linc_libraries.cwl,RD\VLBI-cwl\steps\collectfiles.cwl,RD\VLBI-cwl\steps\concatenate_files.cwl,RD\VLBI-cwl\steps\copyST_gains.cwl,RD\VLBI-cwl\steps\copy_model_images.cwl,RD\VLBI-cwl\steps\delay_cal_model.cwl,RD\VLBI-cwl\steps\delay_solve.cwl,RD\VLBI-cwl\steps\download_cats.cwl,RD\VLBI-cwl\steps\dp3_apply_delay.cwl,RD\VLBI-cwl\steps\dp3_applycal.cwl,RD\VLBI-cwl\steps\dp3_applycal_ddf.cwl,RD\VLBI-cwl\steps\dp3_concat.cwl,RD\VLBI-cwl\steps\dp3_make_parset.cwl,RD\VLBI-cwl\steps\dp3_parset.cwl,RD\VLBI-cwl\steps\dp3_phaseup.cwl,RD\VLBI-cwl\steps\dp3_prep_phasediff.cwl,RD\VLBI-cwl\steps\dp3_prep_target.cwl,RD\VLBI-cwl\steps\dp3_prephasediff.cwl,RD\VLBI-cwl\steps\dp3_target_phaseup.cwl,RD\VLBI-cwl\steps\dp3concat.cwl,RD\VLBI-cwl\steps\facet_selfcal.cwl,RD\VLBI-cwl\steps\filter_ms_group.cwl,RD\VLBI-cwl\steps\findRefAnt_join.cwl,RD\VLBI-cwl\steps\fix_symlinks_ddf.cwl,RD\VLBI-cwl\steps\flatten.cwl,RD\VLBI-cwl\steps\flatten_array.cwl,RD\VLBI-cwl\steps\gather_model_images.cwl,RD\VLBI-cwl\steps\gatherdds3.cwl,RD\VLBI-cwl\steps\gatherdis2.cwl,RD\VLBI-cwl\steps\generate_filenames.cwl,RD\VLBI-cwl\steps\generate_parset_split.cwl,RD\VLBI-cwl\steps\get_delay_cal_direction.cwl,RD\VLBI-cwl\steps\get_facet_layout.cwl,RD\VLBI-cwl\steps\get_memory_fraction.cwl,RD\VLBI-cwl\steps\get_phasediff.cwl,RD\VLBI-cwl\steps\get_selection_scores.cwl,RD\VLBI-cwl\steps\make_concat_parsets.cwl,RD\VLBI-cwl\steps\make_mslist.cwl,RD\VLBI-cwl\steps\makebox.cwl,RD\VLBI-cwl\steps\makesourcedb.cwl,RD\VLBI-cwl\steps\order_by_direction.cwl,RD\VLBI-cwl\steps\predict.cwl,RD\VLBI-cwl\steps\predict_facet.cwl,RD\VLBI-cwl\steps\prep_delay.cwl,RD\VLBI-cwl\steps\remove_flagged_stations.cwl,RD\VLBI-cwl\steps\select_best_directions.cwl,RD\VLBI-cwl\steps\sort_concatmap.cwl,RD\VLBI-cwl\steps\split_polygons.cwl,RD\VLBI-cwl\steps\subtract.cwl,RD\VLBI-cwl\steps\subtract_fov.cwl,RD\VLBI-cwl\steps\subtract_fov_wsclean.cwl,RD\VLBI-cwl\steps\summary.cwl,RD\VLBI-cwl\steps\target_phaseup.cwl,RD\VLBI-cwl\steps\target_solve.cwl,RD\VLBI-cwl\steps\template_step.cwl,RD\VLBI-cwl\workflows\AOflagging.cwl,RD\VLBI-cwl\workflows\alternative_workflows\split-directions-toil.cwl,RD\VLBI-cwl\workflows\apply_ddf.cwl,RD\VLBI-cwl\workflows\clipAteam.cwl,RD\VLBI-cwl\workflows\concatenate-flag.cwl,RD\VLBI-cwl\workflows\concatenation.cwl,RD\VLBI-cwl\workflows\delay-calibration.cwl,RD\VLBI-cwl\workflows\facet_subtract.cwl,RD\VLBI-cwl\workflows\facet_subtract_old.cwl,RD\VLBI-cwl\workflows\lotss_subtract.cwl,RD\VLBI-cwl\workflows\phaseup-concat.cwl,RD\VLBI-cwl\workflows\process-ddf.cwl,RD\VLBI-cwl\workflows\process_ddf.cwl,RD\VLBI-cwl\workflows\setup.cwl,RD\VLBI-cwl\workflows\sort-concat.cwl,RD\VLBI-cwl\workflows\split-directions.cwl,RD\VLBI-cwl\workflows\subworkflows\clip_A-team.cwl,RD\VLBI-cwl\workflows\subworkflows\concatenation.cwl,RD\VLBI-cwl\workflows\subworkflows\ddcal_pre_selection.cwl,RD\VLBI-cwl\workflows\subworkflows\predictAteam.cwl,RD\VLBI-cwl\workflows\subworkflows\prep_target.cwl,RD\VLBI-cwl\workflows\subworkflows\scatter-AOflagging.cwl,RD\VLBI-cwl\workflows\subworkflows\sort-concatenate.cwl,RD\VLBI-cwl\workflows\subworkflows\split_parset.cwl,RD\VLBI-cwl\workflows\subworkflows\subtract_lotss.cwl,RD\VLBI-cwl\workflows\summary.cwl,RD\VLBI-cwl\workflows\template.cwl,RD\VLBI-cwl\workflows\workflow_subtract.cwl
RD\VLBI-cwl\workflows\concatenate-flag.cwl,27.27272727272727,31.818181818181817,33.33333333333333,11.11111111111111,0.0,11.11111111111111,5.555555555555555,11.11111111111111,5.555555555555555,0.0,9.090909090909092,8.695652173913043,5.0,4.545454545454546,5.555555555555555,5.263157894736842,16.666666666666664,4.761904761904762,0.0,7.6923076923076925,0.0,9.090909090909092,0.0,0.0,0.0,0.0,5.263157894736842,11.11111111111111,4.545454545454546,0.0,0.0,0.0,4.0,4.761904761904762,0.0,0.0,0.0,0.0,5.555555555555555,0.0,0.0,0.0,0.0,0.0,5.263157894736842,0.0,26.08695652173913,0.0,8.333333333333332,0.0,0.0,24.137931034482758,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,5.263157894736842,0.0,0.0,5.263157894736842,0.0,100.0,0.0,23.076923076923077,0.0,0.0,5.263157894736842,22.22222222222222,0.0,0.0,25.0,0.0,0.0,28.000000000000004,41.17647058823529,0.0,5.263157894736842,5.555555555555555,5.263157894736842,0.0,0.0,0.0,0.0,5.263157894736842,0.0
RD\VLBI-cwl\workflows\concatenation.cwl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RD\VLBI-cwl\workflows\delay-calibration.cwl,9.803921568627452,14.000000000000002,8.333333333333332,4.3478260869565215,0.0,0.0,2.1739130434782608,4.3478260869565215,2.1739130434782608,0.0,8.333333333333332,15.217391304347828,6.521739130434782,6.25,2.1739130434782608,2.127659574468085,12.0,8.695652173913043,0.0,7.6923076923076925,0.0,10.638297872340425,0.0,0.0,0.0,0.0,2.127659574468085,4.3478260869565215,6.25,0.0,0.0,0.0,3.8461538461538463,4.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.127659574468085,0.0,9.615384615384617,0.0,8.0,0.0,0.0,10.344827586206897,0.0,0.0,0.0,0.0,4.3478260869565215,0.0,0.0,2.127659574468085,4.3478260869565215,0.0,4.3478260869565215,2.1739130434782608,23.076923076923077,0.0,100.0,0.0,0.0,4.3478260869565215,28.57142857142857,2.1739130434782608,2.1739130434782608,26.0,3.9215686274509802,0.0,15.384615384615385,26.666666666666668,0.0,4.3478260869565215,2.1739130434782608,4.3478260869565215,0.0,0.0,2.1739130434782608,4.3478260869565215,2.127659574468085,2.0
RD\VLBI-cwl\workflows\facet_subtract.cwl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555555,0.0,0.0,0.0,0.0,0.0,15.789473684210526,0.0,0.0,0.0,20.833333333333336,0.0,0.0,0.0,0.0,0.0,37.5,0.0,16.666666666666664,0.0,0.0,21.052631578947366,0.0,5.555555555555555,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RD\VLBI-cwl\workflows\facet_subtract_old.cwl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RD\VLBI-cwl\workflows\lotss_subtract.cwl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666664,0.0,0.0,0.0,25.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.263157894736842,0.0,4.3478260869565215,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RD\VLBI-cwl\workflows\phaseup-concat.cwl,24.137931034482758,23.333333333333332,23.076923076923077,7.6923076923076925,0.0,7.6923076923076925,3.8461538461538463,7.6923076923076925,3.8461538461538463,0.0,23.076923076923077,26.923076923076923,7.4074074074074066,14.814814814814813,3.8461538461538463,0.0,16.129032258064516,3.4482758620689653,0.0,16.129032258064516,0.0,10.344827586206897,0.0,0.0,0.0,11.538461538461538,3.7037037037037033,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7037037037037033,0.0,23.333333333333332,0.0,13.333333333333334,0.0,0.0,15.789473684210526,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,8.571428571428571,3.7037037037037033,0.0,0.0,0.0,0.0,22.22222222222222,0.0,28.57142857142857,0.0,0.0,0.0,100.0,0.0,0.0,22.857142857142858,0.0,4.615384615384616,21.21212121212121,19.148936170212767,0.0,3.7037037037037033,3.8461538461538463,0.0,0.0,0.0,0.0,7.6923076923076925,3.7037037037037033,0.0
RD\VLBI-cwl\workflows\process-ddf.cwl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1739130434782608,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RD\VLBI-cwl\workflows\process_ddf.cwl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1739130434782608,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RD\VLBI-cwl\workflows\setup.cwl,35.0,33.33333333333333,35.294117647058826,11.76470588235294,0.0,11.76470588235294,5.88235294117647,11.76470588235294,5.88235294117647,0.0,9.523809523809524,14.285714285714285,17.647058823529413,4.761904761904762,5.88235294117647,0.0,12.5,23.52941176470588,0.0,8.0,0.0,35.294117647058826,0.0,0.0,0.0,0.0,5.555555555555555,11.76470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555555,0.0,40.0,0.0,8.695652173913043,0.0,0.0,20.689655172413794,0.0,0.0,0.0,0.0,11.76470588235294,0.0,0.0,5.555555555555555,0.0,0.0,0.0,5.88235294117647,25.0,0.0,26.0,0.0,0.0,0.0,22.857142857142858,0.0,0.0,100.0,0.0,0.0,55.00000000000001,17.5,0.0,11.76470588235294,5.88235294117647,0.0,0.0,0.0,0.0,0.0,5.555555555555555,0.0
RD\VLBI-cwl\workflows\sort-concat.cwl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,3.9215686274509802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,12.121212121212121,0.0,0.0,0.0,0.0,28.57142857142857,0.0,0.0,0.0,0.0,0.0
RD\VLBI-cwl\workflows\split-directions.cwl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.521739130434782,0.0,2.3255813953488373,0.0,2.3255813953488373,18.181818181818183,0.0,7.142857142857142,0.0,0.0,0.0,7.142857142857142,0.0,0.0,0.0,0.0,0.0,4.444444444444445,2.127659574468085,0.0,0.0,6.666666666666667,8.695652173913043,8.16326530612245,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,9.090909090909092,9.090909090909092,0.0,0.0,0.0,0.0,0.0,23.809523809523807,22.727272727272727,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,1.694915254237288,0.0,0.0,4.615384615384616,0.0,0.0,0.0,0.0,100.0,0.0,4.3478260869565215,13.333333333333334,0.0,0.0,0.0,0.0,6.382978723404255,0.0,0.0,0.0,0.0
RD\VLBI-cwl\workflows\subworkflows\clip_A-team.cwl,41.17647058823529,31.57894736842105,42.857142857142854,14.285714285714285,21.428571428571427,14.285714285714285,7.142857142857142,14.285714285714285,7.142857142857142,0.0,11.11111111111111,10.526315789473683,6.25,5.555555555555555,7.142857142857142,0.0,9.090909090909092,5.88235294117647,0.0,9.090909090909092,0.0,11.11111111111111,0.0,0.0,0.0,0.0,6.666666666666667,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,31.57894736842105,0.0,10.0,0.0,0.0,23.076923076923077,0.0,0.0,0.0,0.0,14.285714285714285,0.0,0.0,6.666666666666667,0.0,0.0,0.0,7.142857142857142,28.000000000000004,0.0,15.384615384615385,0.0,0.0,0.0,21.21212121212121,0.0,0.0,55.00000000000001,0.0,0.0,100.0,18.91891891891892,0.0,14.285714285714285,7.142857142857142,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0
RD\VLBI-cwl\workflows\subworkflows\concatenation.cwl,17.647058823529413,20.588235294117645,20.0,6.666666666666667,0.0,6.666666666666667,3.3333333333333335,6.666666666666667,3.3333333333333335,0.0,5.88235294117647,5.714285714285714,3.125,2.941176470588235,3.3333333333333335,3.225806451612903,17.647058823529413,3.0303030303030303,0.0,5.263157894736842,0.0,5.88235294117647,0.0,2.564102564102564,0.0,0.0,6.666666666666667,6.666666666666667,6.0606060606060606,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,3.225806451612903,0.0,17.142857142857142,0.0,5.555555555555555,0.0,0.0,26.31578947368421,0.0,0.0,0.0,0.0,6.666666666666667,0.0,2.4390243902439024,3.225806451612903,0.0,0.0,3.225806451612903,0.0,41.17647058823529,0.0,26.666666666666668,0.0,0.0,0.0,19.148936170212767,0.0,0.0,17.5,12.121212121212121,4.3478260869565215,18.91891891891892,100.0,0.0,3.225806451612903,3.3333333333333335,3.225806451612903,0.0,0.0,0.0,0.0,3.225806451612903,0.0
RD\VLBI-cwl\workflows\subworkflows\ddcal_pre_selection.cwl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714285,0.0,22.22222222222222,0.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857142,0.0,0.0,25.0,54.54545454545454,11.11111111111111,0.0,0.0,0.0,7.142857142857142,0.0,0.0,0.0,0.0,50.0,3.8461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.333333333333334,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RD\VLBI-cwl\workflows\subworkflows\predictAteam.cwl,9.090909090909092,8.333333333333332,14.285714285714285,33.33333333333333,0.0,0.0,50.0,33.33333333333333,50.0,0.0,14.285714285714285,12.5,0.0,0.0,50.0,0.0,9.090909090909092,20.0,0.0,9.090909090909092,0.0,14.285714285714285,0.0,0.0,0.0,0.0,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333332,0.0,11.11111111111111,0.0,0.0,5.263157894736842,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,50.0,5.263157894736842,0.0,4.3478260869565215,0.0,0.0,0.0,3.7037037037037033,0.0,0.0,11.76470588235294,0.0,0.0,14.285714285714285,3.225806451612903,0.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RD\VLBI-cwl\workflows\subworkflows\prep_target.cwl,10.0,9.090909090909092,16.666666666666664,50.0,0.0,0.0,100.0,50.0,100.0,0.0,16.666666666666664,14.285714285714285,0.0,0.0,100.0,0.0,10.0,25.0,0.0,10.0,0.0,16.666666666666664,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,12.5,0.0,0.0,5.555555555555555,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555555,0.0,2.1739130434782608,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,5.88235294117647,0.0,0.0,7.142857142857142,3.3333333333333335,0.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RD\VLBI-cwl\workflows\subworkflows\scatter-AOflagging.cwl,0.0,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,5.263157894736842,0.0,4.3478260869565215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225806451612903,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
RD\VLBI-cwl\workflows\subworkflows\sort-concatenate.cwl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
RD\VLBI-cwl\workflows\subworkflows\split_parset.cwl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,30.0,27.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.382978723404255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
RD\VLBI-cwl\workflows\subworkflows\subtract_lotss.cwl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,2.1739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
RD\VLBI-cwl\workflows\summary.cwl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3478260869565215,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
RD\VLBI-cwl\workflows\template.cwl,9.090909090909092,8.333333333333332,14.285714285714285,33.33333333333333,0.0,0.0,0.0,33.33333333333333,0.0,0.0,14.285714285714285,12.5,25.0,16.666666666666664,0.0,0.0,9.090909090909092,0.0,0.0,9.090909090909092,0.0,14.285714285714285,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,8.333333333333332,0.0,11.11111111111111,0.0,0.0,5.263157894736842,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,100.0,0.0,0.0,0.0,0.0,5.263157894736842,0.0,2.127659574468085,0.0,0.0,0.0,3.7037037037037033,0.0,0.0,5.555555555555555,0.0,0.0,6.666666666666667,3.225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
RD\VLBI-cwl\workflows\workflow_subtract.cwl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.44444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
